Family;Genus;Common;Species
Cheirogaleidae;Cheirogaleus;fat-tailed dwarf lemur;Cheirogaleus medius
Cheirogaleidae;Cheirogaleus;greater dwarf lemur;Cheirogaleus major
Cheirogaleidae;Cheirogaleus;furry-eared dwarf lemur;Cheirogaleus crossleyi
Cheirogaleidae;Cheirogaleus;lesser iron-gray dwarf lemur;Cheirogaleus minusculus
Cheirogaleidae;Cheirogaleus;Sibree's dwarf lemur;Cheirogaleus sibreei
Cheirogaleidae;Microcebus;gray mouse lemur;Microcebus murinus
Cheirogaleidae;Microcebus;reddish-gray mouse lemur;Microcebus griseorufus
Cheirogaleidae;Microcebus;golden-brown mouse lemur;Microcebus ravelobensis
Cheirogaleidae;Microcebus;northern rufous mouse lemur;Microcebus tavaratra
Cheirogaleidae;Microcebus;Sambirano mouse lemur;Microcebus sambiranensis
Cheirogaleidae;Microcebus;Simmons' mouse lemur;Microcebus simmonsi
Cheirogaleidae;Microcebus;pygmy mouse lemur;Microcebus myoxinus
Cheirogaleidae;Microcebus;brown mouse lemur;Microcebus rufus
Cheirogaleidae;Microcebus;Madame Berthe's mouse lemur;Microcebus berthae
Cheirogaleidae;Microcebus;Goodman's mouse lemur;Microcebus lehilahytsara
Cheirogaleidae;Microcebus;Jolly's mouse lemur;Microcebus jollyae
Cheirogaleidae;Microcebus;MacArthur's mouse lemur;Microcebus macarthurii
Cheirogaleidae;Microcebus;Mittermeier's mouse lemur;Microcebus mittermeieri
Cheirogaleidae;Microcebus;Claire's mouse lemur;Microcebus mamiratra
Cheirogaleidae;Microcebus;Bongolava mouse lemur;Microcebus bongolavensis
Cheirogaleidae;Microcebus;Danfoss' mouse lemur;Microcebus danfossi
Cheirogaleidae;Microcebus;Lokobe mouse lemur;Microcebus lokobensis
Cheirogaleidae;Mirza;Coquerel's giant mouse lemur or Coquerel's mouse lemur;Mirza coquereli
Cheirogaleidae;Mirza;northern giant mouse lemur;Mirza zaza
Cheirogaleidae;Allocebus;hairy-eared dwarf lemur;Allocebus trichotis
Cheirogaleidae;Phaner;eastern fork-marked lemur;Phaner furcifer
Cheirogaleidae;Phaner;pale fork-marked lemur;Phaner pallescens
Cheirogaleidae;Phaner;Pariente's fork-marked lemur;Phaner parienti
Cheirogaleidae;Phaner;Amber Mountain fork-marked lemur;Phaner electromontis
Lemuridae;Eulemur;white-headed lemur;Eulemur albifrons
Lemuridae;Eulemur;gray-headed lemur;Eulemur cinereiceps
Lemuridae;Eulemur;collared brown lemur;Eulemur collaris
Lemuridae;Eulemur;crowned lemur;Eulemur coronatus
Lemuridae;Eulemur;Sclater's lemur;Eulemur flavifrons
Lemuridae;Eulemur;common brown lemur;Eulemur fulvus
Lemuridae;Eulemur;black lemur;Eulemur macaco
Lemuridae;Eulemur;mongoose lemur;Eulemur mongoz
Lemuridae;Eulemur;red-bellied lemur;Eulemur rubriventer
Lemuridae;Eulemur;red-fronted lemur;Eulemur rufifrons
Lemuridae;Eulemur;red lemur;Eulemur rufus
Lemuridae;Eulemur;Sanford's brown lemur;Eulemur sanfordi
Lemuridae;Hapalemur;Lac Alaotra gentle lemur;Hapalemur alaotrensis
Lemuridae;Hapalemur;golden bamboo lemur;Hapalemur aureus
Lemuridae;Hapalemur;eastern lesser bamboo lemur;Hapalemur griseus
Lemuridae;Hapalemur;southern lesser bamboo lemur;Hapalemur meridionalis
Lemuridae;Hapalemur;western lesser bamboo lemur;Hapalemur occidentalis
Lemuridae;Lemur;ring-tailed lemur;Lemur Catta
Lemuridae;Prolemur;greater bamboo lemur;Prolemur simus
Lemuridae;Varecia;black-and-white ruffed lemur;Varecia variegata
Lemuridae;Varecia;red ruffed lemur;Varecia rubra
Lepilemuridae;Lepilemur;Aeecl's sportive lemur;Lepilemur aeeclis
Lepilemuridae;Lepilemur;Ahmanson's sportive lemur;Lepilemur ahmansoni
Lepilemuridae;Lepilemur;Ankarana sportive lemur;Lepilemur ankaranensis
Lepilemuridae;Lepilemur;Betsileo sportive lemur;Lepilemur betsileo
Lepilemuridae;Lepilemur;gray-backed sportive lemur;Lepilemur dorsalis
Lepilemuridae;Lepilemur;Milne-Edwards' sportive lemur;Lepilemur edwardsi
Lepilemuridae;Lepilemur;Fleurete's sportive lemur;Lepilemur fleuretae
Lepilemuridae;Lepilemur;Grewcock's sportive lemur;Lepilemur grewcocki
Lepilemuridae;Lepilemur;Hubbard's sportive lemur;Lepilemur hubbardi
Lepilemuridae;Lepilemur;Holland's sportive lemur;Lepilemur hollandorum
Lepilemuridae;Lepilemur;James' sportive lemur;Lepilemur jamesi
Lepilemuridae;Lepilemur;white-footed sportive lemur;Lepilemur leucopus
Lepilemuridae;Lepilemur;small-toothed sportive lemur;Lepilemur microdon
Lepilemuridae;Lepilemur;ring sportive lemur;Lepilemur milanoii
Lepilemuridae;Lepilemur;Mittermeier's sportive lemur;Lepilemur mittermeieri
Lepilemuridae;Lepilemur;weasel sportive lemur;Lepilemur mustelinus
Lepilemuridae;Lepilemur;Otto's sportive lemur;Lepilemur otto
Lepilemuridae;Lepilemur;Petter's sportive lemur;Lepilemur petteri
Lepilemuridae;Lepilemur;Randrianasoli's sportive lemur;Lepilemur randrianasoli
Lepilemuridae;Lepilemur;red-tailed sportive lemur;Lepilemur ruficaudatus
Lepilemuridae;Lepilemur;Sahamalaza sportive lemur;Lepilemur sahamalazensis
Lepilemuridae;Lepilemur;Scott's sportive lemur;Lepilemur scottorum
Lepilemuridae;Lepilemur;Seal's sportive lemur;Lepilemur seali
Lepilemuridae;Lepilemur;northern sportive lemur;Lepilemur septentrionalis
Lepilemuridae;Lepilemur;Hawks' sportive lemur;Lepilemur tymerlachsoni
Lepilemuridae;Lepilemur;Wright's sportive lemur;Lepilemur wrighti
Indriidae;Indri;Indri;Indri indri
Indriidae;Avahi;Betsileo woolly lemur;Avahi betsileo
Indriidae;Avahi;Bemaraha woolly lemur;Avahi cleesei
Indriidae;Avahi;eastern woolly lemur;Avahi laniger
Indriidae;Avahi;southern woolly lemur;Avahi meridionalis
Indriidae;Avahi;Moore's woolly lemur;Avahi mooreorum
Indriidae;Avahi;western woolly lemur;Avahi occidentalis
Indriidae;Avahi;Peyrieras' woolly lemur;Avahi peyrierasi
Indriidae;Avahi;Ramanantsoavana's woolly lemur;Avahi ramanantsoavani
Indriidae;Avahi;Sambirano woolly lemur;Avahi unicolor
Indriidae;Propithecus;diademed sifaka;Propithecus diadema
Indriidae;Propithecus;silky sifaka;Propithecus candidus
Indriidae;Propithecus;Milne-Edwards' sifaka;Propithecus edwardsi
Indriidae;Propithecus;Perrier's sifaka;Propithecus perrieri
Indriidae;Propithecus;golden-crowned sifaka;Propithecus tattersalli
Indriidae;Propithecus;Verreaux's sifaka;Propithecus verreauxi
Indriidae;Propithecus;Coquerel's sifaka;Propithecus coquereli
Indriidae;Propithecus;Decken's sifaka;Propithecus deckenii
Indriidae;Propithecus;crowned sifaka;Propithecus coronatus
Daubentoniidae;Daubentonia;aye-aye;Daubentonia madagascariensis
Lorisidae;Arctocebus;Calabar angwantibo;Arctocebus calabarensis
Lorisidae;Arctocebus;golden angwantibo;Arctocebus aureus
Lorisidae;Perodicticus;potto;Perodicticus potto
Lorisidae;Pseudopotto;false potto;Pseudopotto martini
Lorisidae;Loris;red slender loris;Loris tardigradus
Lorisidae;Loris;gray slender loris;Loris lydekkerianus
Lorisidae;Nycticebus;Sunda loris;Nycticebus coucang
Lorisidae;Nycticebus;Bengal slow loris;Nycticebus bengalensis
Lorisidae;Nycticebus;pygmy slow loris;Nycticebus pygmaeus
Galagidae;Galago;Senegal bushbaby;Galago senegalensis
Galagidae;Galago;Mohol bushbaby;Galago moholi
Galagidae;Galago;Somali bushbaby;Galago gallarum
Galagidae;Galago;dusky bushbaby;Galago matschiei
Galagidae;Galago;Bioko Allen's bushbaby;Galago alleni
Galagidae;Galago;Cross River bushbaby;Galago cameronensis
Galagidae;Galago;Gabon bushbaby;Galago gabonensis
Galagidae;Galago;Zanzibar bushbaby;Galago zanzibaricus
Galagidae;Galago;Grant's bushbaby;Galago granti
Galagidae;Galago;Malawi bushbaby;Galago nyasae
Galagidae;Galago;Uluguru bushbaby;Galago orinus
Galagidae;Galago;Rondo bushbaby;Galago rondoensis
Galagidae;Galago;Prince Demidoff's bushbaby;Galago demidoff
Galagidae;Galago;Thomas's bushbaby;Galago thomasi
Galagidae;Otolemur;brown greater galago;Otolemur crassicaudatus
Galagidae;Otolemur;silvery greater galago;Otolemur monteiri
Galagidae;Otolemur;northern greater galago;Otolemur garnettii
Galagidae;Euoticus;southern needle-clawed bushbaby;Euoticus elegantulus
Galagidae;Euoticus;northern needle-clawed bushbaby;Euoticus pallidus
Tarsiidae;Carlito;Philippine tarsier;Carlito syrichta
Tarsiidae;Cephalopachus;Western tarsier;Cephalopachus bancanus
Tarsiidae;Tarsius;Dian's tarsier;Tarsius dentatus
Tarsiidae;Tarsius;Lariang tarsier;Tarsius lariang
Tarsiidae;Tarsius;Peleng tarsier;Tarsius pelengensis
Tarsiidae;Tarsius;Sangihe tarsier;Tarsius sangirensis
Tarsiidae;Tarsius;Spectral tarsier;Tarsius tarsier
Tarsiidae;Tarsius;Siau Island tarsier;Tarsius tumpara
Tarsiidae;Tarsius;Pygmy tarsier;Tarsius pumilus
Tarsiidae;Tarsius;Wallace's tarsier;Tarsius wallacei
Tarsiidae;Tarsius;;Tarsius fuscus
Callitrichidae;Callithrix;common marmoset;Callithrix jacchus
Callitrichidae;Callithrix;black-tufted marmoset;Callithrix penicillata
Callitrichidae;Callithrix;Wied's marmoset;Callithrix kuhlii
Callitrichidae;Callithrix;white-headed marmoset;Callithrix geoffroyi
Callitrichidae;Callithrix;buffy-headed marmoset;Callithrix flaviceps
Callitrichidae;Callithrix;buffy-tufted marmoset;Callithrix aurita
Callitrichidae;Mico;Rio Acari marmoset;Mico acariensis
Callitrichidae;Mico;silvery marmoset;Mico argentata
Callitrichidae;Mico;white marmoset;Mico leucippe
Callitrichidae;Mico;Emilia's marmoset;Mico emiliae
Callitrichidae;Mico;black-headed marmoset;Mico nigriceps
Callitrichidae;Mico;manicore marmoset;Mico manicorensis
Callitrichidae;Mico;Marca's marmoset;Mico marcai
Callitrichidae;Mico;black-tailed marmoset;Mico melanura
Callitrichidae;Mico;Santarem marmoset;Mico humeralifera
Callitrichidae;Mico;Maués marmoset;Mico mauesi
Callitrichidae;Mico;gold-and-white marmoset;Mico chrysoleuca
Callitrichidae;Mico;Hershkovitz's marmoset;Mico intermedia
Callitrichidae;Mico;Rondon's marmoset;Mico rondoni
Callitrichidae;Callibella;Roosmalens' dwarf marmoset;Callibella humilis
Callitrichidae;Cebuella;pygmy marmoset;Cebuella pygmaea
Callitrichidae;Leontopithecus;golden lion tamarin;Leontopithecus rosalia
Callitrichidae;Leontopithecus;golden-headed lion tamarin;Leontopithecus chrysomelas
Callitrichidae;Leontopithecus;black lion tamarin;Leontopithecus chrysopygus
Callitrichidae;Leontopithecus;Superagui lion tamarin;Leontopithecus caissara
Callitrichidae;Saguinus;red-handed tamarin;Saguinus midas
Callitrichidae;Saguinus;black tamarin;Saguinus niger
Callitrichidae;Saguinus;black-mantled tamarin;Saguinus nigricollis
Callitrichidae;Saguinus;Graells's tamarin;Saguinus graellsi
Callitrichidae;Saguinus;brown-mantled tamarin;Saguinus fuscicollis
Callitrichidae;Saguinus;white-mantled tamarin;Saguinus melanoleucus
Callitrichidae;Saguinus;golden-mantled tamarin;Saguinus tripartitus
Callitrichidae;Saguinus;moustached tamarin;Saguinus mystax
Callitrichidae;Saguinus;red-capped tamarin;Saguinus pileatus
Callitrichidae;Saguinus;white-lipped tamarin;Saguinus labiatus
Callitrichidae;Saguinus;emperor tamarin;Saguinus imperator
Callitrichidae;Saguinus;pied tamarin;Saguinus bicolor
Callitrichidae;Saguinus;Martins's tamarin;Saguinus martinsi
Callitrichidae;Saguinus;cottontop tamarin or Pinché tamarin;Saguinus oedipus
Callitrichidae;Saguinus;Geoffroy's tamarin;Saguinus geoffroyi
Callitrichidae;Saguinus;white-footed tamarin;Saguinus leucopus
Callitrichidae;Saguinus;mottle-faced tamarin;Saguinus inustus
Callitrichidae;Callimico;Goeldi's marmoset;Callimico goeldii
Cebidae;Cebus;white-fronted capuchin;Cebus albifrons
Cebidae;Cebus;white-headed capuchin;Cebus capucinus
Cebidae;Cebus;Kaapori capuchin;Cebus kaapori
Cebidae;Cebus;weeper capuchin;Cebus olivaceus
Cebidae;Sapajus;tufted capuchin;Sapajus apella
Cebidae;Sapajus;blond capuchin;Sapajus flavius
Cebidae;Sapajus;black-striped capuchin;Sapajus libidinosus
Cebidae;Sapajus;large-headed capuchin;Sapajus macrocephalus
Cebidae;Sapajus;black capuchin;Sapajus nigritus
Cebidae;Sapajus;golden-bellied capuchin;Sapajus xanthosternos
Cebidae;Saimiri;Central American squirrel monkey;Saimiri oerstedii
Cebidae;Saimiri;common squirrel monkey;Saimiri sciureus
Cebidae;Saimiri;bare-eared squirrel monkey;Saimiri ustus
Cebidae;Saimiri;black-capped squirrel monkey;Saimiri boliviensis
Cebidae;Saimiri;black squirrel monkey;Saimiri vanzolinii
Aotidae;Aotus;gray-bellied night monkey;Aotus lemurinus
Aotidae;Aotus;Panamanian night monkey;Aotus zonalis
Aotidae;Aotus;gray-handed night monkey;Aotus griseimembra
Aotidae;Aotus;Hernández-Camacho's night monkey;Aotus jorgehernandezi
Aotidae;Aotus;Brumback's night monkey;Aotus brumbacki
Aotidae;Aotus;three-striped night monkey;Aotus trivirgatus
Aotidae;Aotus;Spix's night monkey;Aotus vociferans
Aotidae;Aotus;Peruvian night monkey;Aotus miconax
Aotidae;Aotus;Nancy Ma's night monkey;Aotus nancymae
Aotidae;Aotus;Azara's night monkey;Aotus azarae
Aotidae;Aotus;black-headed night monkey;Aotus nigriceps
Pitheciidae;Callicebus;white-eared titi;Callicebus donacophilus
Pitheciidae;Callicebus;Rio Beni titi;Callicebus modestus
Pitheciidae;Callicebus;Rio Mayo titi;Callicebus oenanthe
Pitheciidae;Callicebus;Ollala Brothers' titi;Callicebus olallae
Pitheciidae;Callicebus;white-coated titi;Callicebus pallescens
Pitheciidae;Callicebus;Baptista Lake titi;Callicebus baptista
Pitheciidae;Callicebus;Prince Bernhard's titi;Callicebus bernhardi
Pitheciidae;Callicebus;brown titi;Callicebus brunneus
Pitheciidae;Callicebus;ashy black titi;Callicebus cinerascens
Pitheciidae;Callicebus;Hoffmanns's titi;Callicebus hoffmannsi
Pitheciidae;Callicebus;red-bellied titi;Callicebus moloch
Pitheciidae;Callicebus;Barbara Brown's titi;Callicebus barbarabrownae
Pitheciidae;Callicebus;Coimbra Filho's titi;Callicebus coimbrai
Pitheciidae;Callicebus;coastal black-handed titi;Callicebus melanochir
Pitheciidae;Callicebus;black-fronted titi;Callicebus nigrifrons
Pitheciidae;Callicebus;Atlantic titi;Callicebus personatus
Pitheciidae;Callicebus;chestnut-bellied titi;Callicebus caligatus
Pitheciidae;Callicebus;coppery titi;Callicebus cupreus
