Family;Genus;Common;Species
Pitheciidae;Callicebus;white-tailed titi;Callicebus discolor
Pitheciidae;Callicebus;Hershkovitz's titi;Callicebus dubius
Pitheciidae;Callicebus;ornate titi;Callicebus ornatus
Pitheciidae;Callicebus;Stephen Nash's titi;Callicebus stephennashi
Pitheciidae;Callicebus;Lucifer titi;Callicebus lucifer
Pitheciidae;Callicebus;black titi;Callicebus lugens
Pitheciidae;Callicebus;Colombian black-handed titi;Callicebus medemi
Pitheciidae;Callicebus;Rio Purus titi;Callicebus purinus
Pitheciidae;Callicebus;red-headed titi;Callicebus regulus
Pitheciidae;Callicebus;collared titi;Callicebus torquatus
Pitheciidae;Callicebus;Madidi titi;Callicebus aureipalatii
Pitheciidae;Callicebus;Caquetá titi;Callicebus caquetensis
Pitheciidae;Pithecia;white-faced saki;Pithecia pithecia
Pitheciidae;Pithecia;monk saki;Pithecia monachus
Pitheciidae;Pithecia;Rio Tapajós saki;Pithecia irrorata
Pitheciidae;Pithecia;equatorial saki;Pithecia aequatorialis
Pitheciidae;Pithecia;white-footed saki;Pithecia albicans
Pitheciidae;Chiropotes;black bearded saki;Chiropotes satanas
Pitheciidae;Chiropotes;red-backed bearded saki;Chiropotes chiropotes
Pitheciidae;Chiropotes;brown-backed bearded saki;Chiropotes israelita
Pitheciidae;Chiropotes;Uta Hick's bearded saki;Chiropotes utahickae
Pitheciidae;Chiropotes;white-nosed saki;Chiropotes albinasus
Pitheciidae;Cacajao;black-headed uakari;Cacajao melanocephalus
Pitheciidae;Cacajao;bald uakari;Cacajao calvus
Pitheciidae;Cacajao;Aracá uakari;Cacajao ayresii
Pitheciidae;Cacajao;Neblina uakari;Cacajao hosomi
Atelidae;Alouatta;ursine howler;Alouatta arctoidea
Atelidae;Alouatta;red-handed howler;Alouatta belzebul
Atelidae;Alouatta;black howler;Alouatta caraya
Atelidae;Alouatta;Coiba Island howler;Alouatta coibensis
Atelidae;Alouatta;Spix's red-handed howler;Alouatta discolor
Atelidae;Alouatta;brown howler;Alouatta guariba
Atelidae;Alouatta;Juruá red howler;Alouatta juara
Atelidae;Alouatta;Guyanan red howler;Alouatta macconnelli
Atelidae;Alouatta;Amazon black howler;Alouatta nigerrima
Atelidae;Alouatta;mantled howler;Alouatta palliata
Atelidae;Alouatta;Guatemalan black howler;Alouatta pigra
Atelidae;Alouatta;Purus red howler;Alouatta puruensis
Atelidae;Alouatta;Bolivian red howler;Alouatta sara
Atelidae;Alouatta;Venezuelan red howler;Alouatta seniculus
Atelidae;Alouatta;Maranhão red-handed howler;Alouatta ululata
Atelidae;Ateles;red-faced spider monkey;Ateles paniscus
Atelidae;Ateles;white-fronted spider monkey;Ateles belzebuth
Atelidae;Ateles;Peruvian spider monkey;Ateles chamek
Atelidae;Ateles;brown spider monkey;Ateles hybridus
Atelidae;Ateles;white-cheeked spider monkey;Ateles marginatus
Atelidae;Ateles;black-headed spider monkey;Ateles fusciceps
Atelidae;Ateles;Geoffroy's spider monkey;Ateles geoffroyi
Atelidae;Brachyteles;southern muriqui;Brachyteles arachnoides
Atelidae;Brachyteles;northern muriqui;Brachyteles hypoxanthus
Atelidae;Lagothrix;brown woolly monkey;Lagothrix lagotricha
Atelidae;Lagothrix;gray woolly monkey;Lagothrix cana
Atelidae;Lagothrix;Colombian woolly monkey;Lagothrix lugens
Atelidae;Lagothrix;silvery woolly monkey;Lagothrix poeppigii
Atelidae;Oreonax;yellow-tailed woolly monkey;Oreonax flavicauda
Cercopithecidae;Allenopithecus;Allen's swamp monkey;Allenopithecus nigroviridis
Cercopithecidae;Miopithecus;Angolan talapoin;Miopithecus talapoin
Cercopithecidae;Miopithecus;Gabon talapoin;Miopithecus ogouensis
Cercopithecidae;Erythrocebus;Patas monkey;Erythrocebus patas
Cercopithecidae;Chlorocebus;green monkey;Chlorocebus sabaeus
Cercopithecidae;Chlorocebus;Grivet;Chlorocebus aethiops
Cercopithecidae;Chlorocebus;Bale Mountains vervet;Chlorocebus djamdjamensis
Cercopithecidae;Chlorocebus;Tantalus monkey;Chlorocebus tantalus
Cercopithecidae;Chlorocebus;Vervet monkey;Chlorocebus pygerythrus
Cercopithecidae;Chlorocebus;malbrouck;Chlorocebus cynosuros
Cercopithecidae;Cercopithecus;Dryas monkey or Salongo monkey;Cercopithecus dryas
Cercopithecidae;Cercopithecus;Diana monkey;Cercopithecus diana
Cercopithecidae;Cercopithecus;Roloway monkey;Cercopithecus roloway
Cercopithecidae;Cercopithecus;greater spot-nosed monkey;Cercopithecus nictitans
Cercopithecidae;Cercopithecus;blue monkey;Cercopithecus mitis
Cercopithecidae;Cercopithecus;silver monkey;Cercopithecus doggetti
Cercopithecidae;Cercopithecus;golden monkey;Cercopithecus kandti
Cercopithecidae;Cercopithecus;Sykes' monkey;Cercopithecus albogularis
Cercopithecidae;Cercopithecus;mona monkey;Cercopithecus mona
Cercopithecidae;Cercopithecus;Campbell's mona monkey;Cercopithecus campbelli
Cercopithecidae;Cercopithecus;Lowe's mona monkey;Cercopithecus lowei
Cercopithecidae;Cercopithecus;Crested mona monkey;Cercopithecus pogonias
Cercopithecidae;Cercopithecus;Wolf's mona monkey;Cercopithecus wolfi
Cercopithecidae;Cercopithecus;Dent's mona monkey;Cercopithecus denti
Cercopithecidae;Cercopithecus;lesser spot-nosed monkey;Cercopithecus petaurista
Cercopithecidae;Cercopithecus;white-throated guenon;Cercopithecus erythrogaster
Cercopithecidae;Cercopithecus;Sclater's guenon;Cercopithecus sclateri
Cercopithecidae;Cercopithecus;red-eared guenon;Cercopithecus erythrotis
Cercopithecidae;Cercopithecus;moustached guenon;Cercopithecus cephus
Cercopithecidae;Cercopithecus;red-tailed monkey;Cercopithecus ascanius
Cercopithecidae;Cercopithecus;l'Hoest's monkey;Cercopithecus lhoesti
Cercopithecidae;Cercopithecus;Preuss's monkey;Cercopithecus preussi
Cercopithecidae;Cercopithecus;sun-tailed monkey;Cercopithecus solatus
Cercopithecidae;Cercopithecus;Hamlyn's monkey or owl-faced monkey;Cercopithecus hamlyni
Cercopithecidae;Cercopithecus;de Brazza's monkey;Cercopithecus neglectus
Cercopithecidae;Macaca;Barbary macaque;Macaca sylvanus
Cercopithecidae;Macaca;lion-tailed macaque;Macaca silenus
Cercopithecidae;Macaca;southern pig-tailed macaque or beruk;Macaca nemestrina
Cercopithecidae;Macaca;northern pig-tailed macaque;Macaca leonina
Cercopithecidae;Macaca;Pagai Island macaque or bokkoi;Macaca pagensis
Cercopithecidae;Macaca;Siberut macaque;Macaca siberu
Cercopithecidae;Macaca;moor macaque;Macaca maura
Cercopithecidae;Macaca;booted macaque;Macaca ochreata
Cercopithecidae;Macaca;Tonkean macaque;Macaca tonkeana
Cercopithecidae;Macaca;Heck's macaque;Macaca hecki
Cercopithecidae;Macaca;Gorontalo macaque;Macaca nigrescens
"Cercopithecidae;Macaca;""Celebes crested macaque or black """"ape"""";Macaca nigra"""
Cercopithecidae;Macaca;Crab-eating macaque or long-tailed macaque or kera;Macaca fascicularis
Cercopithecidae;Macaca;stump-tailed macaque or bear macaque;Macaca arctoides
Cercopithecidae;Macaca;rhesus macaque;Macaca mulatta
Cercopithecidae;Macaca;Formosan rock macaque;Macaca cyclopis
Cercopithecidae;Macaca;Japanese macaque;Macaca fuscata
Cercopithecidae;Macaca;toque macaque;Macaca sinica
Cercopithecidae;Macaca;bonnet macaque;Macaca radiata
Cercopithecidae;Macaca;Assam macaque;Macaca assamensis
Cercopithecidae;Macaca;Tibetan macaque or Milne-Edwards' macaque;Macaca thibetana
Cercopithecidae;Macaca;Arunachal macaque or munzala;Macaca munzala
Cercopithecidae;Lophocebus;grey-cheeked mangabey;Lophocebus albigena
Cercopithecidae;Lophocebus;black crested mangabey;Lophocebus aterrimus
Cercopithecidae;Lophocebus;Opdenbosch's mangabey;Lophocebus opdenboschi
Cercopithecidae;Lophocebus;Uganda mangabey;Lophocebus ugandae
Cercopithecidae;Lophocebus;Johnston's mangabey;Lophocebus johnstoni
Cercopithecidae;Lophocebus;Osman Hill's mangabey;Lophocebus osmani
Cercopithecidae;Rungwecebus;Kipunji;Rungwecebus kipunji
Cercopithecidae;Papio;Hamadryas baboon;Papio hamadryas
Cercopithecidae;Papio;Guinea baboon;Papio papio
Cercopithecidae;Papio;olive baboon;Papio anubis
Cercopithecidae;Papio;yellow baboon;Papio cynocephalus
Cercopithecidae;Papio;Chacma baboon;Papio ursinus
Cercopithecidae;Theropithecus;gelada;Theropithecus gelada
Cercopithecidae;Cercocebus;sooty mangabey;Cercocebus atys
Cercopithecidae;Cercocebus;collared mangabey;Cercocebus torquatus
Cercopithecidae;Cercocebus;agile mangabey;Cercocebus agilis
Cercopithecidae;Cercocebus;golden-bellied mangabey;Cercocebus chrysogaster
Cercopithecidae;Cercocebus;Tana River mangabey;Cercocebus galeritus
Cercopithecidae;Cercocebus;Sanje mangabey;Cercocebus sanjei
Cercopithecidae;Mandrillus;mandrill;Mandrillus sphinx
Cercopithecidae;Mandrillus;drill;Mandrillus leucophaeus
Cercopithecidae;Colobus;black colobus;Colobus satanas
Cercopithecidae;Colobus;Angola colobus;Colobus angolensis
Cercopithecidae;Colobus;king colobus;Colobus polykomos
Cercopithecidae;Colobus;ursine colobus;Colobus vellerosus
Cercopithecidae;Colobus;mantled guereza;Colobus guereza
Cercopithecidae;Procolobus;western red colobus;Procolobus badius
Cercopithecidae;Procolobus;Pennant's colobus;Procolobus pennantii
Cercopithecidae;Procolobus;Preuss's red colobus;Procolobus preussi
Cercopithecidae;Procolobus;Thollon's red colobus;Procolobus tholloni
Cercopithecidae;Procolobus;Central African red colobus;Procolobus foai
Cercopithecidae;Procolobus;Ugandan red colobus;Procolobus tephrosceles
Cercopithecidae;Procolobus;Udzungwa red colobus;Procolobus gordonorum
Cercopithecidae;Procolobus;Zanzibar red colobus;Procolobus kirkii
Cercopithecidae;Procolobus;Tana River red colobus;Procolobus rufomitratus
Cercopithecidae;Procolobus;olive colobus;Procolobus verus
Cercopithecidae;Semnopithecus;Nepal gray langur;Semnopithecus schistaceus
Cercopithecidae;Semnopithecus;Kashmir gray langur;Semnopithecus ajax
Cercopithecidae;Semnopithecus;Tarai gray langur;Semnopithecus hector
Cercopithecidae;Semnopithecus;northern plains gray langur;Semnopithecus entellus
Cercopithecidae;Semnopithecus;black-footed gray langur;Semnopithecus hypoleucos
Cercopithecidae;Semnopithecus;southern plains gray langur;Semnopithecus dussumieri
Cercopithecidae;Semnopithecus;tufted gray langur;Semnopithecus priam
Cercopithecidae;Trachypithecus;purple-faced langur;Trachypithecus vetulus
Cercopithecidae;Trachypithecus;Nilgiri langur;Trachypithecus johnii
Cercopithecidae;Trachypithecus;Javan lutung;Trachypithecus auratus
Cercopithecidae;Trachypithecus;silvery lutung or silvered leaf monkey;Trachypithecus cristatus
Cercopithecidae;Trachypithecus;Indochinese lutung;Trachypithecus germaini
Cercopithecidae;Trachypithecus;Tenasserim lutung;Trachypithecus barbei
Cercopithecidae;Trachypithecus;dusky leaf monkey or spectacled leaf monkey;Trachypithecus obscurus
Cercopithecidae;Trachypithecus;Phayre's leaf monkey;Trachypithecus phayrei
Cercopithecidae;Trachypithecus;capped langur;Trachypithecus pileatus
Cercopithecidae;Trachypithecus;Shortridge's langur;Trachypithecus shortridgei
Cercopithecidae;Trachypithecus;Gee's golden langur;Trachypithecus geei
Cercopithecidae;Trachypithecus;Francois' langur;Trachypithecus francoisi
Cercopithecidae;Trachypithecus;Hatinh langur;Trachypithecus hatinhensis
Cercopithecidae;Trachypithecus;white-headed langur;Trachypithecus poliocephalus
Cercopithecidae;Trachypithecus;Laotian langur;Trachypithecus laotum
Cercopithecidae;Trachypithecus;Delacour's langur;Trachypithecus delacouri
Cercopithecidae;Trachypithecus;Indochinese black langur;Trachypithecus ebenus
Cercopithecidae;Presbytis;Sumatran surili;Presbytis melalophos
Cercopithecidae;Presbytis;banded surili;Presbytis femoralis
Cercopithecidae;Presbytis;Sarawak surili;Presbytis chrysomelas
Cercopithecidae;Presbytis;white-thighed surili;Presbytis siamensis
Cercopithecidae;Presbytis;white-fronted surili;Presbytis frontata
Cercopithecidae;Presbytis;Javan surili;Presbytis comata
Cercopithecidae;Presbytis;Thomas's langur;Presbytis thomasi
Cercopithecidae;Presbytis;Hose's langur;Presbytis hosei
Cercopithecidae;Presbytis;maroon leaf monkey;Presbytis rubicunda
Cercopithecidae;Presbytis;Mentawai langur or joja;Presbytis potenziani
Cercopithecidae;Presbytis;Natuna Island surili;Presbytis natunae
Cercopithecidae;Pygathrix;red-shanked douc;Pygathrix nemaeus
Cercopithecidae;Pygathrix;black-shanked douc;Pygathrix nigripes
Cercopithecidae;Pygathrix;gray-shanked douc;Pygathrix cinerea
Cercopithecidae;Rhinopithecus;golden snub-nosed monkey;Rhinopithecus roxellana
Cercopithecidae;Rhinopithecus;black snub-nosed monkey;Rhinopithecus bieti
Cercopithecidae;Rhinopithecus;gray snub-nosed monkey;Rhinopithecus brelichi
Cercopithecidae;Rhinopithecus;Myanmar snub-nosed monkey;Rhinopithecus strykeri
Cercopithecidae;Rhinopithecus;Tonkin snub-nosed langur;Rhinopithecus avunculus
Cercopithecidae;Nasalis;proboscis monkey;Nasalis larvatus
Cercopithecidae;Simias;pig-tailed langur;Simias concolor
Hylobatidae;Hylobates;Lar gibbon or white-handed gibbon;Hylobates lar
Hylobatidae;Hylobates;agile gibbon or black-handed gibbon;Hylobates agilis
Hylobatidae;Hylobates;Müller's Bornean gibbon;Hylobates muelleri
Hylobatidae;Hylobates;silvery gibbon;Hylobates moloch
Hylobatidae;Hylobates;pileated gibbon or capped gibbon;Hylobates pileatus
Hylobatidae;Hylobates;Kloss's gibbon or Mentawai gibbon or bilou;Hylobates klossii
Hylobatidae;Hoolock;western hoolock gibbon;Hoolock hoolock
Hylobatidae;Hoolock;eastern hoolock gibbon;Hoolock leuconedys
Hylobatidae;Symphalangus;Siamang;Symphalangus syndactylus
Hylobatidae;Nomascus;Concolor or black crested gibbon;Nomascus concolor
Hylobatidae;Nomascus;eastern black crested gibbon;Nomascus nasutus
Hylobatidae;Nomascus;northern white-cheeked gibbon;Nomascus leucogenys
Hylobatidae;Nomascus;yellow-cheeked gibbon;Nomascus gabriellae
Hominidae;Pongo;Bornean orangutan;Pongo pygmaeus
Hominidae;Pongo;Sumatran orangutan;Pongo abelii
Hominidae;Gorilla;western gorilla;Gorilla gorilla
Hominidae;Gorilla;eastern gorilla;Gorilla beringei
Hominidae;Pan;common chimpanzee;Pan troglodytes
Hominidae;Pan;bonobo or pygmy chimpanzee;Pan paniscus
Hominidae;Homo;human;Homo sapiens
